Data as of,Start Week,End Week,Condition Group,Condition,ICD10_codes,All ages,0-24 years,25-34 years,35-44 years,45-54 years,55-64 years,65-74 years,75-84 years,85 years and over
05/28/2020,02/01/2020,05/23/2020,Coronavirus 2019,Coronavirus 2019,U071,82404,114,551,1420,3947,9901,17202,22077,27187
05/28/2020,02/01/2020,05/23/2020,Respiratory diseases,Influenza and pneumonia,J09-J18,34961,43,250,620,1782,4466,7575,9526,10698
05/28/2020,02/01/2020,05/23/2020,Respiratory diseases,Chronic lower respiratory diseases,J40-J47,6598,8,37,59,189,734,1520,2087,1962
05/28/2020,02/01/2020,05/23/2020,Respiratory diseases,Adult respiratory distress syndrome,J80,12621,30,110,314,879,1992,3275,3241,2778
05/28/2020,02/01/2020,05/23/2020,Respiratory diseases,Respiratory failure,J96,28204,35,180,454,1331,3424,6232,7909,8638
05/28/2020,02/01/2020,05/23/2020,Respiratory diseases,Respiratory arrest,R09.2,1789,1,10,28,77,190,372,486,625
05/28/2020,02/01/2020,05/23/2020,Respiratory diseases,Other diseases of the respiratory system,"J00-J06, J20-J39, J60-J70, J81-J86, J90-J95, J97-J99, U04",2534,4,11,40,94,267,496,709,913
05/28/2020,02/01/2020,05/23/2020,Circulatory diseases,Hypertensive diseases,I10-I15,17287,6,53,193,665,1965,3769,4833,5801
05/28/2020,02/01/2020,05/23/2020,Circulatory diseases,Ischemic heart disease,I20-I25,8653,1,4,35,167,732,1697,2602,3414
05/28/2020,02/01/2020,05/23/2020,Circulatory diseases,Cardiac arrest,I46,11358,23,87,222,655,1565,2519,2917,3369
05/28/2020,02/01/2020,05/23/2020,Circulatory diseases,Cardiac arrhythmia,"I44, I45, I47-I49",4635,3,13,19,85,314,766,1377,2058
05/28/2020,02/01/2020,05/23/2020,Circulatory diseases,Heart failure,I50,5012,2,18,24,108,373,821,1371,2295
05/28/2020,02/01/2020,05/23/2020,Circulatory diseases,Cerebrovascular diseases,I60-I69,3501,2,10,24,110,365,768,1036,1185
05/28/2020,02/01/2020,05/23/2020,Circulatory diseases,Other diseases of the circulatory system,"I00-I09, I26-I43, I51, I52, I70-I99",4037,10,36,90,188,470,838,1073,1332
05/28/2020,02/01/2020,05/23/2020,Sepsis,Sepsis,A40-A41,6377,12,58,132,408,1036,1672,1688,1371
05/28/2020,02/01/2020,05/23/2020,Malignant neoplasms,Malignant neoplasms,C00-C97,3590,5,12,36,113,452,940,1096,936
05/28/2020,02/01/2020,05/23/2020,Diabetes,Diabetes,E10-E14,12081,18,73,247,773,1872,3223,3310,2564
05/28/2020,02/01/2020,05/23/2020,Obesity,Obesity,E65-E68,2205,23,102,239,388,551,521,288,93
05/28/2020,02/01/2020,05/23/2020,Alzheimer disease,Alzheimer disease,G30,2419,0,0,0,2,24,161,700,1532
05/28/2020,02/01/2020,05/23/2020,Vascular and unspecified dementia,Vascular and unspecified dementia,"F01, F03",8992,0,0,1,14,142,787,2572,5476
05/28/2020,02/01/2020,05/23/2020,Renal failure,Renal failure,N17-N19,6488,5,56,114,403,888,1619,1738,1665
05/28/2020,02/01/2020,05/23/2020,"Intentional and unintentional injury, poisoning and other adverse events","Intentional and unintentional injury, poisoning and other adverse events","S00-T98, V01-X59, X60-X84, X85-Y09, Y10-Y36, Y40-Y89, U01-U03",2049,7,43,35,114,251,377,488,732
05/28/2020,02/01/2020,05/23/2020,All other conditions and causes (residual),All other conditions and causes (residual),"A00-A39, A42-B99, D00-E07, E15-E64, E70-E90, F00, F02, F04-G26, G31-H95, K00-K93, L00-M99, N00-N16, N20-N98, O00-O99, P00-P96, Q00-Q99, R00-R08, R09.0, R09.1, R09.3, R09.8, R10-R99",35860,75,283,619,1723,4652,8133,9617,10755
